ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10145, 8/25/2003 0:00 ,3251.34, Shipped   ,3,8,2003,4,27,100.0, S32_4485   , Toys4GrownUps.com                   
10159, 10/10/2003 0:00,2347.15, Shipped   ,4,10,2003,12,23,100.0, S32_4485   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,3920.88, Shipped   ,4,11,2003,12,34,100.0, S32_4485   ," ""Anna's Decorations Ltd""           "
10180, 11/11/2003 0:00,2514.6, Shipped   ,4,11,2003,7,22,100.0, S32_4485   , Daedalus Designs Imports            
10190, 11/19/2003 0:00,3600.24, Shipped   ,4,11,2003,4,42,85.72, S32_4485   , Euro Shopping Channel               
10211, 1/15/2004 0:00 ,4040.03, Shipped   ,1,1,2004,12,37,100.0, S32_4485   , Auto Canal Petit                    
10224, 2/21/2004 0:00 ,3336.9, Shipped   ,1,2,2004,5,30,100.0, S32_4485   , Daedalus Designs Imports            
10237, 4/5/2004 0:00  ,3113.64, Shipped   ,2,4,2004,5,27,100.0, S32_4485   , Vitachrome Inc.                     
10252, 5/26/2004 0:00 ,2832.0, Shipped   ,2,5,2004,9,25,100.0, S32_4485   , Auto Canal Petit                    
10264, 6/30/2004 0:00 ,3330.98, Shipped   ,2,6,2004,7,34,97.97, S32_4485   , Gifts4AllAges.com                   
10276, 8/2/2004 0:00  ,4304.64, Shipped   ,3,8,2004,13,38,100.0, S32_4485   , Online Mini Collectables            
10285, 8/27/2004 0:00 ,2600.26, Shipped   ,3,8,2004,4,26,100.0, S32_4485   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,4382.16, Shipped   ,3,9,2004,7,38,100.0, S32_4485   ," ""Toys of Finland Co.""              "
10309, 10/15/2004 0:00,4235.0, Shipped   ,4,10,2004,3,50,84.7, S32_4485   , Baane Mini Imports                  
10319, 11/3/2004 0:00 ,2626.8, Shipped   ,4,11,2004,8,22,100.0, S32_4485   , Microscale Inc.                     
10331, 11/17/2004 0:00,5026.56, Shipped   ,4,11,2004,4,32,100.0, S32_4485   , Motor Mint Distributors Inc.        
10341, 11/24/2004 0:00,2201.62, Shipped   ,4,11,2004,4,31,71.02, S32_4485   , Salzburg Collectables               
10355, 12/7/2004 0:00 ,4326.8, Shipped   ,4,12,2004,5,40,100.0, S32_4485   , Euro Shopping Channel               
10365, 1/7/2005 0:00  ,3425.18, Shipped   ,1,1,2005,3,22,100.0, S32_4485   , Mini Creations Ltd.                 
10375, 2/3/2005 0:00  ,4701.88, Shipped   ,1,2,2005,15,41,100.0, S32_4485   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,2204.1, Shipped   ,1,3,2005,12,45,48.98, S32_4485   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,5189.4, Shipped   ,2,4,2005,5,45,100.0, S32_4485   ," ""UK Collectables Ltd.""             "
10106, 2/17/2003 0:00 ,1565.85, Shipped   ,1,2,2003,6,39,40.15, S50_1341   , Rovelli Gifts                       
10120, 4/29/2003 0:00 ,2480.38, Shipped   ,2,4,2003,12,49,50.62, S50_1341   ," ""Australian Collectors Co.""        "
10133, 6/27/2003 0:00 ,1355.13, Shipped   ,2,6,2003,7,27,50.19, S50_1341   , Euro Shopping Channel               
10143, 8/10/2003 0:00 ,1246.44, Shipped   ,3,8,2003,1,34,36.66, S50_1341   , Mini Creations Ltd.                 
10156, 10/8/2003 0:00 ,820.4, Shipped   ,4,10,2003,1,20,41.02, S50_1341   , Euro Shopping Channel               
10168, 10/28/2003 0:00,2492.64, Shipped   ,4,10,2003,13,48,51.93, S50_1341   , Technics Stores Inc.                
10199, 12/1/2003 0:00 ,1113.6, Shipped   ,4,12,2003,1,29,38.4, S50_1341   , West Coast Collectables Co.         
10210, 1/12/2004 0:00 ,1763.86, Shipped   ,1,1,2004,11,43,41.02, S50_1341   , Osaka Souveniers Co.                
10223, 2/20/2004 0:00 ,1896.66, Shipped   ,1,2,2004,13,41,46.26, S50_1341   ," ""Australian Collectors Co.""        "
10235, 4/2/2004 0:00  ,1449.35, Shipped   ,2,4,2004,7,41,35.35, S50_1341   ," ""Royal Canadian Collectables Ltd."" "
10250, 5/11/2004 0:00 ,1869.48, Shipped   ,2,5,2004,8,36,51.93, S50_1341   , The Sharp Gifts Warehouse           
10262, 6/24/2004 0:00 ,1860.53, Cancelled ,2,6,2004,3,49,37.97, S50_1341   , Euro Shopping Channel               
10275, 7/23/2004 0:00 ,1724.82, Shipped   ,3,7,2004,13,38,45.39, S50_1341   , La Rochelle Gifts                   
10284, 8/21/2004 0:00 ,1713.69, Shipped   ,3,8,2004,5,33,51.93, S50_1341   ," ""Norway Gifts By Mail Co.""         "
10296, 9/15/2004 0:00 ,1259.44, Shipped   ,3,9,2004,1,26,48.44, S50_1341   ," ""Bavarian Collectables Imports Co."""
10308, 10/15/2004 0:00,2051.08, Shipped   ,4,10,2004,11,47,43.64, S50_1341   , Mini Classics                       
10316, 11/1/2004 0:00 ,1617.38, Shipped   ,4,11,2004,3,34,47.57, S50_1341   , giftsbymail.co.uk                   
10328, 11/12/2004 0:00,1765.62, Shipped   ,4,11,2004,7,34,51.93, S50_1341   , Rovelli Gifts                       
10340, 11/24/2004 0:00,2024.8, Shipped   ,4,11,2004,4,40,50.62, S50_1341   , Enaco Distributors                  
10353, 12/4/2004 0:00 ,3288.4, Shipped   ,4,12,2004,8,40,82.21, S50_1341   , Gift Ideas Corp.                    
10361, 12/17/2004 0:00,2725.47, Shipped   ,4,12,2004,3,33,82.59, S50_1341   , Souveniers And Things Co.           
10375, 2/3/2005 0:00  ,3224.2, Shipped   ,1,2,2005,5,49,65.8, S50_1341   , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,3211.38, Shipped   ,1,3,2005,1,27,100.0, S50_1341   , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,1796.34, Shipped   ,1,3,2005,5,49,36.66, S50_1341   , Reims Collectables                  
10401, 4/3/2005 0:00  ,1979.6, On Hold   ,2,4,2005,7,56,35.35, S50_1341   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,1921.41, Shipped   ,2,5,2005,8,37,51.93, S50_1341   , L'ordine Souveniers                 
10104, 1/31/2003 0:00 ,3705.24, Shipped   ,1,1,2003,7,33,100.0, S50_1392   , Euro Shopping Channel               
10115, 4/4/2003 0:00  ,2843.91, Shipped   ,2,4,2003,3,27,100.0, S50_1392   , Classic Legends Inc.                
10127, 6/3/2003 0:00  ,6176.42, Shipped   ,2,6,2003,9,46,100.0, S50_1392   , Muscle Machine Inc                  
10141, 8/1/2003 0:00  ,5500.44, Shipped   ,3,8,2003,3,44,100.0, S50_1392   , Suominen Souveniers                 
10151, 9/21/2003 0:00 ,3220.1, Shipped   ,3,9,2003,1,26,100.0, S50_1392   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,4556.16, Shipped   ,4,10,2003,10,48,94.92, S50_1392   ," ""Dragon Souveniers Ltd.""           "
10176, 11/6/2003 0:00 ,3114.89, Shipped   ,4,11,2003,9,23,100.0, S50_1392   , L'ordine Souveniers                 
10184, 11/14/2003 0:00,4948.2, Shipped   ,4,11,2003,4,45,100.0, S50_1392   ," ""Iberia Gift Imports Corp.""        "
10195, 11/25/2003 0:00,5161.17, Shipped   ,4,11,2003,4,49,100.0, S50_1392   , Mini Classics                       
10207, 12/9/2003 0:00 ,2657.76, Shipped   ,4,12,2003,5,28,94.92, S50_1392   , Diecast Collectables                
10220, 2/12/2004 0:00 ,3983.05, Shipped   ,1,2,2004,9,37,100.0, S50_1392   ," ""Clover Collections Co.""           "
10230, 3/15/2004 0:00 ,3974.94, Shipped   ,1,3,2004,7,34,100.0, S50_1392   ," ""Blauer See Auto Co.""              "
10246, 5/5/2004 0:00  ,2928.42, Shipped   ,2,5,2004,3,22,100.0, S50_1392   , Euro Shopping Channel               
10259, 6/15/2004 0:00 ,3054.57, Shipped   ,2,6,2004,2,29,100.0, S50_1392   , Handji Gifts& Co                    
10271, 7/20/2004 0:00 ,3345.26, Shipped   ,3,7,2004,3,34,98.39, S50_1392   , Mini Gifts Distributors Ltd.        
10282, 8/20/2004 0:00 ,4310.72, Shipped   ,3,8,2004,12,38,100.0, S50_1392   , Mini Gifts Distributors Ltd.        
10292, 9/8/2004 0:00  ,4983.14, Shipped   ,3,9,2004,6,41,100.0, S50_1392   , Land of Toys Inc.                   
10305, 10/13/2004 0:00,4618.32, Shipped   ,4,10,2004,3,42,100.0, S50_1392   , Marta's Replicas Co.                
10314, 10/22/2004 0:00,3403.12, Shipped   ,4,10,2004,12,28,100.0, S50_1392   , Heintze Collectables                
10325, 11/5/2004 0:00 ,5190.42, Shipped   ,4,11,2004,4,38,100.0, S50_1392   , Baane Mini Imports                  
10336, 11/20/2004 0:00,3141.57, Shipped   ,4,11,2004,8,23,100.0, S50_1392   ," ""La Corne D'abondance Co.""         "
10350, 12/2/2004 0:00 ,2213.4, Shipped   ,4,12,2004,8,31,71.4, S50_1392   , Euro Shopping Channel               
10359, 12/15/2004 0:00,4896.7, Shipped   ,4,12,2004,2,46,100.0, S50_1392   , Reims Collectables                  
10371, 1/23/2005 0:00 ,2714.4, Shipped   ,1,1,2005,10,48,56.55, S50_1392   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,3087.05, Shipped   ,1,2,2005,13,29,100.0, S50_1392   , Euro Shopping Channel               
10395, 3/17/2005 0:00 ,5692.96, Shipped   ,1,3,2005,4,46,100.0, S50_1392   , Lyon Souveniers                     
10412, 5/3/2005 0:00  ,3460.86, Shipped   ,2,5,2005,3,26,100.0, S50_1392   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,1895.94, In Process,2,5,2005,2,18,100.0, S50_1392   , La Rochelle Gifts                   
10104, 1/31/2003 0:00 ,1705.92, Shipped   ,1,1,2003,2,32,53.31, S50_1514   , Euro Shopping Channel               
10117, 4/16/2003 0:00 ,1033.41, Shipped   ,2,4,2003,11,21,49.21, S50_1514   ," ""Dragon Souveniers Ltd.""           "
10127, 6/3/2003 0:00  ,3179.52, Shipped   ,2,6,2003,4,46,69.12, S50_1514   , Muscle Machine Inc                  
10142, 8/8/2003 0:00  ,2091.18, Shipped   ,3,8,2003,14,42,49.79, S50_1514   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,1779.71, Shipped   ,3,9,2003,13,31,57.41, S50_1514   , Euro Shopping Channel               
10165, 10/22/2003 0:00,2537.64, Shipped   ,4,10,2003,5,38,66.78, S50_1514   ," ""Dragon Souveniers Ltd.""           "
10176, 11/6/2003 0:00 ,2448.72, Shipped   ,4,11,2003,4,38,64.44, S50_1514   , L'ordine Souveniers                 
10185, 11/14/2003 0:00,972.4, Shipped   ,4,11,2003,15,20,48.62, S50_1514   , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,2856.14, Shipped   ,4,11,2003,7,46,62.09, S50_1514   , Super Scale Inc.                    
10208, 1/2/2004 0:00  ,1968.3, Shipped   ,1,1,2004,15,30,65.61, S50_1514   ," ""Saveley & Henriot Co.""            "
10220, 2/12/2004 0:00 ,2056.2, Shipped   ,1,2,2004,4,30,68.54, S50_1514   ," ""Clover Collections Co.""           "
10230, 3/15/2004 0:00 ,2242.02, Shipped   ,1,3,2004,2,43,52.14, S50_1514   ," ""Blauer See Auto Co.""              "
10247, 5/5/2004 0:00  ,3128.65, Shipped   ,2,5,2004,4,49,63.85, S50_1514   , Suominen Souveniers                 
10272, 7/20/2004 0:00 ,2443.26, Shipped   ,3,7,2004,4,43,56.82, S50_1514   , Diecast Classics Inc.               
10282, 8/20/2004 0:00 ,2470.86, Shipped   ,3,8,2004,7,37,66.78, S50_1514   , Mini Gifts Distributors Ltd.        
10292, 9/8/2004 0:00  ,1927.45, Shipped   ,3,9,2004,1,35,55.07, S50_1514   , Land of Toys Inc.                   
10306, 10/14/2004 0:00,2051.56, Shipped   ,4,10,2004,15,34,60.34, S50_1514   ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,2337.38, Shipped   ,4,10,2004,7,38,61.51, S50_1514   , Heintze Collectables                
10325, 11/5/2004 0:00 ,5932.96, Shipped   ,4,11,2004,7,44,100.0, S50_1514   , Baane Mini Imports                  
10337, 11/21/2004 0:00,2296.77, Shipped   ,4,11,2004,6,21,100.0, S50_1514   , Classic Legends Inc.                
10350, 12/2/2004 0:00 ,6490.88, Shipped   ,4,12,2004,17,44,100.0, S50_1514   , Euro Shopping Channel               
10359, 12/15/2004 0:00,1623.25, Shipped   ,4,12,2004,4,25,64.93, S50_1514   , Reims Collectables                  
10372, 1/26/2005 0:00 ,1405.92, Shipped   ,1,1,2005,9,24,58.58, S50_1514   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,2282.28, Shipped   ,1,2,2005,10,38,60.06, S50_1514   , Euro Shopping Channel               
10395, 3/17/2005 0:00 ,8977.05, Shipped   ,1,3,2005,3,45,100.0, S50_1514   , Lyon Souveniers                     
10413, 5/5/2005 0:00  ,3256.35, Shipped   ,2,5,2005,4,51,63.85, S50_1514   , Gift Depot Inc.                     
10108, 3/3/2003 0:00  ,2821.66, Shipped   ,1,3,2003,14,34,82.99, S50_4713   , Cruz & Sons Co.                     
10121, 5/7/2003 0:00  ,3293.4, Shipped   ,2,5,2003,1,44,74.85, S50_4713   , Reims Collectables                  
10135, 7/2/2003 0:00  ,4224.0, Shipped   ,3,7,2003,15,44,96.0, S50_4713   , Mini Gifts Distributors Ltd.        
10145, 8/25/2003 0:00 ,3091.68, Shipped   ,3,8,2003,2,38,81.36, S50_4713   , Toys4GrownUps.com                   
10159, 10/10/2003 0:00,2219.6, Shipped   ,4,10,2003,10,31,71.6, S50_4713   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,3866.4, Shipped   ,4,11,2003,10,48,80.55, S50_4713   ," ""Anna's Decorations Ltd""           "
10180, 11/11/2003 0:00,1964.76, Shipped   ,4,11,2003,5,21,93.56, S50_4713   , Daedalus Designs Imports            
10190, 11/19/2003 0:00,2668.8, Shipped   ,4,11,2003,2,40,66.72, S50_4713   , Euro Shopping Channel               
10211, 1/15/2004 0:00 ,3222.0, Shipped   ,1,1,2004,10,40,80.55, S50_4713   , Auto Canal Petit                    
10224, 2/21/2004 0:00 ,3864.5, Shipped   ,1,2,2004,3,50,77.29, S50_4713   , Daedalus Designs Imports            
10237, 4/5/2004 0:00  ,1366.8, Shipped   ,2,4,2004,3,20,68.34, S50_4713   , Vitachrome Inc.                     
10252, 5/26/2004 0:00 ,3475.68, Shipped   ,2,5,2004,7,48,72.41, S50_4713   , Auto Canal Petit                    
10264, 6/30/2004 0:00 ,4206.5, Shipped   ,2,6,2004,5,47,89.5, S50_4713   , Gifts4AllAges.com                   
10276, 8/2/2004 0:00  ,1486.38, Shipped   ,3,8,2004,11,21,70.78, S50_4713   , Online Mini Collectables            
10285, 8/27/2004 0:00 ,3077.88, Shipped   ,3,8,2004,2,39,78.92, S50_4713   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,3544.2, Shipped   ,3,9,2004,5,44,80.55, S50_4713   ," ""Toys of Finland Co.""              "
10309, 10/15/2004 0:00,2483.04, Shipped   ,4,10,2004,1,28,88.68, S50_4713   , Baane Mini Imports                  
10319, 11/3/2004 0:00 ,3478.05, Shipped   ,4,11,2004,6,45,77.29, S50_4713   , Microscale Inc.                     
10331, 11/17/2004 0:00,3657.8, Shipped   ,4,11,2004,5,20,100.0, S50_4713   , Motor Mint Distributors Inc.        
10341, 11/24/2004 0:00,4682.36, Shipped   ,4,11,2004,3,38,100.0, S50_4713   , Salzburg Collectables               
10356, 12/9/2004 0:00 ,3937.7, Shipped   ,4,12,2004,4,26,100.0, S50_4713   , Lyon Souveniers                     
10365, 1/7/2005 0:00  ,4984.32, Shipped   ,1,1,2005,2,44,100.0, S50_4713   , Mini Creations Ltd.                 
10375, 2/3/2005 0:00  ,5406.66, Shipped   ,1,2,2005,8,49,100.0, S50_4713   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,3491.18, Shipped   ,1,3,2005,13,22,100.0, S50_4713   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,2118.54, Shipped   ,2,4,2005,3,31,68.34, S50_4713   ," ""UK Collectables Ltd.""             "
10105, 2/11/2003 0:00 ,2897.47, Shipped   ,1,2,2003,5,41,70.67, S700_1138  , Danish Wholesale Imports            
10119, 4/28/2003 0:00 ,1916.75, Shipped   ,2,4,2003,14,25,76.67, S700_1138  , Salzburg Collectables               
10129, 6/12/2003 0:00 ,1860.0, Shipped   ,2,6,2003,5,31,60.0, S700_1138  ," ""Stylish Desk Decors Co.""          "
10142, 8/8/2003 0:00  ,2624.0, Shipped   ,3,8,2003,2,41,64.0, S700_1138  , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,2780.81, Shipped   ,3,9,2003,1,43,64.67, S700_1138  , Euro Shopping Channel               
10167, 10/23/2003 0:00,3239.62, Cancelled ,4,10,2003,12,43,75.34, S700_1138  , Scandinavian Gift Ideas             
10177, 11/7/2003 0:00 ,1824.0, Shipped   ,4,11,2003,3,24,76.0, S700_1138  , CAF Imports                         
10185, 11/14/2003 0:00,1134.0, Shipped   ,4,11,2003,3,21,54.0, S700_1138  , Mini Creations Ltd.                 
10197, 11/26/2003 0:00,1487.41, Shipped   ,4,11,2003,9,23,64.67, S700_1138  , Enaco Distributors                  
10208, 1/2/2004 0:00  ,2837.46, Shipped   ,1,1,2004,3,38,74.67, S700_1138  ," ""Saveley & Henriot Co.""            "
10222, 2/19/2004 0:00 ,1942.77, Shipped   ,1,2,2004,15,31,62.67, S700_1138  , Collectable Mini Designs Co.        
10233, 3/29/2004 0:00 ,2544.12, Shipped   ,1,3,2004,3,36,70.67, S700_1138  , Tekni Collectables Inc.             
10248, 5/7/2004 0:00  ,2568.24, Cancelled ,2,5,2004,6,36,71.34, S700_1138  , Land of Toys Inc.                   
10261, 6/17/2004 0:00 ,2108.0, Shipped   ,2,6,2004,4,34,62.0, S700_1138  , Quebec Home Shopping Network        
10273, 7/21/2004 0:00 ,1372.14, Shipped   ,3,7,2004,7,21,65.34, S700_1138  , Petit Auto                          
10283, 8/20/2004 0:00 ,3540.15, Shipped   ,3,8,2004,9,45,78.67, S700_1138  ," ""Royal Canadian Collectables Ltd."" "
10295, 9/10/2004 0:00 ,1958.84, Shipped   ,3,9,2004,4,26,75.34, S700_1138  , Gifts4AllAges.com                   
10306, 10/14/2004 0:00,2700.0, Shipped   ,4,10,2004,3,50,54.0, S700_1138  ," ""AV Stores Co.""                    "
10315, 10/29/2004 0:00,2542.0, Shipped   ,4,10,2004,2,41,62.0, S700_1138  , La Rochelle Gifts                   
10326, 11/9/2004 0:00 ,2340.0, Shipped   ,4,11,2004,1,39,60.0, S700_1138  ," ""Volvo Model Replicas Co""          "
10339, 11/23/2004 0:00,2816.44, Shipped   ,4,11,2004,5,22,100.0, S700_1138  ," ""Tokyo Collectables Ltd""           "
10350, 12/2/2004 0:00 ,3526.82, Shipped   ,4,12,2004,11,46,76.67, S700_1138  , Euro Shopping Channel               
10373, 1/31/2005 0:00 ,4627.92, Shipped   ,1,1,2005,14,44,100.0, S700_1138  ," ""Oulu Toy Supplies Inc.""           "
10385, 2/28/2005 0:00 ,1933.5, Shipped   ,1,2,2005,1,25,77.34, S700_1138  , Mini Gifts Distributors Ltd.        
10396, 3/23/2005 0:00 ,2600.13, Shipped   ,1,3,2005,1,39,66.67, S700_1138  , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,2639.58, On Hold   ,2,5,2005,6,37,71.34, S700_1138  , Gifts4AllAges.com                   
10106, 2/17/2003 0:00 ,3312.97, Shipped   ,1,2,2003,7,31,100.0, S700_1691  , Rovelli Gifts                       
10120, 4/29/2003 0:00 ,3863.87, Shipped   ,2,4,2003,13,47,82.21, S700_1691  ," ""Australian Collectors Co.""        "
10133, 6/27/2003 0:00 ,1863.36, Shipped   ,2,6,2003,8,24,77.64, S700_1691  , Euro Shopping Channel               
10143, 8/10/2003 0:00 ,3945.96, Shipped   ,3,8,2003,2,36,100.0, S700_1691  , Mini Creations Ltd.                 
10156, 10/8/2003 0:00 ,4954.08, Shipped   ,4,10,2003,2,48,100.0, S700_1691  , Euro Shopping Channel               
10168, 10/28/2003 0:00,2762.2, Shipped   ,4,10,2003,14,28,98.65, S700_1691  , Technics Stores Inc.                
10199, 12/1/2003 0:00 ,3989.76, Shipped   ,4,12,2003,2,48,83.12, S700_1691  , West Coast Collectables Co.         
10210, 1/12/2004 0:00 ,1649.55, Shipped   ,1,1,2004,12,21,78.55, S700_1691  , Osaka Souveniers Co.                
10223, 2/20/2004 0:00 ,2534.75, Shipped   ,1,2,2004,14,25,100.0, S700_1691  ," ""Australian Collectors Co.""        "
10235, 4/2/2004 0:00  ,2580.25, Shipped   ,2,4,2004,8,25,100.0, S700_1691  ," ""Royal Canadian Collectables Ltd."" "
10250, 5/11/2004 0:00 ,2831.54, Shipped   ,2,5,2004,9,31,91.34, S700_1691  , The Sharp Gifts Warehouse           
10262, 6/24/2004 0:00 ,3361.2, Cancelled ,2,6,2004,4,40,84.03, S700_1691  , Euro Shopping Channel               
10275, 7/23/2004 0:00 ,2864.32, Shipped   ,3,7,2004,14,32,89.51, S700_1691  , La Rochelle Gifts                   
10284, 8/21/2004 0:00 ,1994.88, Shipped   ,3,8,2004,6,24,83.12, S700_1691  ," ""Norway Gifts By Mail Co.""         "
10296, 9/15/2004 0:00 ,4296.6, Shipped   ,3,9,2004,2,42,100.0, S700_1691  ," ""Bavarian Collectables Imports Co."""
10308, 10/15/2004 0:00,2224.95, Shipped   ,4,10,2004,12,21,100.0, S700_1691  , Mini Classics                       
10316, 11/1/2004 0:00 ,2795.14, Shipped   ,4,11,2004,4,34,82.21, S700_1691  , giftsbymail.co.uk                   
10328, 11/12/2004 0:00,2762.1, Shipped   ,4,11,2004,8,27,100.0, S700_1691  , Rovelli Gifts                       
10340, 11/24/2004 0:00,2658.0, Shipped   ,4,11,2004,5,30,88.6, S700_1691  , Enaco Distributors                  
10353, 12/4/2004 0:00 ,5043.87, Shipped   ,4,12,2004,9,39,100.0, S700_1691  , Gift Ideas Corp.                    
10361, 12/17/2004 0:00,1210.8, Shipped   ,4,12,2004,4,20,60.54, S700_1691  , Souveniers And Things Co.           
10375, 2/3/2005 0:00  ,3029.19, Shipped   ,1,2,2005,6,37,81.87, S700_1691  , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,10066.6, Shipped   ,1,3,2005,2,46,100.0, S700_1691  , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,4121.43, Shipped   ,1,3,2005,6,47,87.69, S700_1691  , Reims Collectables                  
10401, 4/3/2005 0:00  ,1135.31, On Hold   ,2,4,2005,8,11,100.0, S700_1691  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,2100.82, Shipped   ,2,5,2005,9,23,91.34, S700_1691  , L'ordine Souveniers                 
10105, 2/11/2003 0:00 ,2034.35, Shipped   ,1,2,2003,12,29,70.15, S700_1938  , Danish Wholesale Imports            
10117, 4/16/2003 0:00 ,3027.84, Shipped   ,2,4,2003,6,38,79.68, S700_1938  ," ""Dragon Souveniers Ltd.""           "
10128, 6/6/2003 0:00  ,3104.0, Shipped   ,2,6,2003,3,32,97.0, S700_1938  , Euro Shopping Channel               
10142, 8/8/2003 0:00  ,3612.43, Shipped   ,3,8,2003,9,43,84.01, S700_1938  , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,2711.88, Shipped   ,3,9,2003,8,31,87.48, S700_1938  , Euro Shopping Channel               
10166, 10/21/2003 0:00,3013.97, Shipped   ,4,10,2003,3,29,100.0, S700_1938  , FunGiftIdeas.com                    
10177, 11/7/2003 0:00 ,2738.54, Shipped   ,4,11,2003,10,31,88.34, S700_1938  , CAF Imports                         
10185, 11/14/2003 0:00,2832.0, Shipped   ,4,11,2003,10,30,94.4, S700_1938  , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,4720.0, Shipped   ,4,11,2003,2,50,94.4, S700_1938  , Super Scale Inc.                    
10208, 1/2/2004 0:00  ,3222.0, Shipped   ,1,1,2004,10,40,80.55, S700_1938  ," ""Saveley & Henriot Co.""            "
10221, 2/18/2004 0:00 ,2231.0, Shipped   ,1,2,2004,4,23,97.0, S700_1938  , Petit Auto                          
10232, 3/20/2004 0:00 ,2296.84, Shipped   ,1,3,2004,7,26,88.34, S700_1938  , giftsbymail.co.uk                   
10248, 5/7/2004 0:00  ,4157.2, Cancelled ,2,5,2004,13,40,100.0, S700_1938  , Land of Toys Inc.                   
10273, 7/21/2004 0:00 ,2146.2, Shipped   ,3,7,2004,14,21,100.0, S700_1938  , Petit Auto                          
10282, 8/20/2004 0:00 ,3724.23, Shipped   ,3,8,2004,2,43,86.61, S700_1938  , Mini Gifts Distributors Ltd.        
10293, 9/9/2004 0:00  ,2084.81, Shipped   ,3,9,2004,5,29,71.89, S700_1938  , Amica Models & Co.                  
10306, 10/14/2004 0:00,3488.78, Shipped   ,4,10,2004,10,38,91.81, S700_1938  ," ""AV Stores Co.""                    "
10314, 10/22/2004 0:00,1753.06, Shipped   ,4,10,2004,2,23,76.22, S700_1938  , Heintze Collectables                
10327, 11/10/2004 0:00,3469.2, Resolved  ,4,11,2004,7,20,100.0, S700_1938  , Danish Wholesale Imports            
10337, 11/21/2004 0:00,2530.8, Shipped   ,4,11,2004,9,36,70.3, S700_1938  , Classic Legends Inc.                
10350, 12/2/2004 0:00 ,2924.32, Shipped   ,4,12,2004,4,28,100.0, S700_1938  , Euro Shopping Channel               
10372, 1/26/2005 0:00 ,4496.8, Shipped   ,1,1,2005,2,44,100.0, S700_1938  ," ""Tokyo Collectables Ltd""           "
10384, 2/23/2005 0:00 ,6397.44, Shipped   ,1,2,2005,1,49,100.0, S700_1938  , Corporate Gift Ideas Co.            
10397, 3/28/2005 0:00 ,2577.6, Shipped   ,1,3,2005,5,32,80.55, S700_1938  , Alpha Cognac                        
10414, 5/6/2005 0:00  ,3533.62, On Hold   ,2,5,2005,13,34,100.0, S700_1938  , Gifts4AllAges.com                   
10106, 2/17/2003 0:00 ,3177.3, Shipped   ,1,2,2003,16,30,100.0, S700_2047  , Rovelli Gifts                       
10119, 4/28/2003 0:00 ,2730.06, Shipped   ,2,4,2003,7,29,94.14, S700_2047  , Salzburg Collectables               
10131, 6/16/2003 0:00 ,1891.78, Shipped   ,2,6,2003,8,22,85.99, S700_2047  , Gift Ideas Corp.                    
10143, 8/10/2003 0:00 ,2612.48, Shipped   ,3,8,2003,11,26,100.0, S700_2047  , Mini Creations Ltd.                 
10155, 10/6/2003 0:00 ,2925.76, Shipped   ,4,10,2003,9,32,91.43, S700_2047  ," ""Toys of Finland Co.""              "
10167, 10/23/2003 0:00,2940.02, Cancelled ,4,10,2003,5,29,100.0, S700_2047  , Scandinavian Gift Ideas             
10178, 11/8/2003 0:00 ,3293.24, Shipped   ,4,11,2003,8,34,96.86, S700_2047  , Alpha Cognac                        
10186, 11/14/2003 0:00,2389.68, Shipped   ,4,11,2003,5,24,99.57, S700_2047  ," ""Double Decker Gift Stores Ltd""    "
10197, 11/26/2003 0:00,2172.48, Shipped   ,4,11,2003,2,24,90.52, S700_2047  , Enaco Distributors                  
10209, 1/9/2004 0:00  ,2927.43, Shipped   ,1,1,2004,4,33,88.71, S700_2047  ," ""Men 'R' US Retailers Ltd.""        "
